cod_cia,periodo,cod_subramo,primas_emitidas,primas_devengadas,siniestros_devengados,gastos_totales_devengados
0744,202202,1.010.99,25657567.0,-139966.0,-125325.0,-1721980.0
0744,202202,1.020.01,12563150.0,773134.0,654103.0,-247648.0
0744,202202,1.020.02,28157579.0,1547252.0,-1402706.0,-461179.0
0744,202202,1.020.99,2046172.0,123914.0,124756.0,212739.0
0744,202202,1.030.01,603126.0,107193.0,6685.0,-47472.0
0744,202202,1.030.02,166784.0,-1156612.0,0.0,9603.0
0744,202202,1.080.01,969507814.0,816637007.0,57676138.0,621560552.0
0744,202202,1.080.02,9710178.0,1819086.0,-1727372.0,3081775.0
0744,202202,1.080.99,32857440.0,12341779.0,796695.0,9394882.0
0744,202202,1.090.99,118144.0,6966.0,-422.0,-3343.0
0744,202202,1.100.99,0.0,0.0,0.0,0.0
0744,202202,1.160.99,24509880.0,1175703.0,614362.0,-1282898.0
0744,202202,1.170.02,0.0,21022.0,-3730.0,-24861.0
0744,202202,1.170.99,0.0,0.0,0.0,1264.0
0744,202202,2.010.01,41601579.0,33117421.0,958792.0,14380445.0
0744,202202,2.010.02,11297451.0,9941397.0,2743921.0,19657033.0
0744,202202,2.030.01,4609989.0,3903532.0,809798.0,4961304.0
0744,202202,2.030.02,83456272.0,84051320.0,2772893.0,59142979.0
0744,202202,2.030.04,0.0,0.0,0.0,46827.0
0744,202203,1.010.99,13849265.0,-149825.0,-123144.0,-958944.0
0744,202203,1.020.01,4402022.0,333035.0,212058.0,30771.0
0744,202203,1.020.02,12646054.0,251468.0,673727.0,-437520.0
0744,202203,1.020.99,807248.0,-15531.0,2474.0,-7052.0
0744,202203,1.030.01,969023.0,235721.0,20841.0,-5301.0
0744,202203,1.030.02,251643.0,-506835.0,417863.0,17332.0
0744,202203,1.080.01,244043528.0,243456988.0,-12660160.0,181949668.0
0744,202203,1.080.02,2595089.0,826398.0,747521.0,850053.0
0744,202203,1.080.99,9698385.0,3413001.0,-1520543.0,3369723.0
0744,202203,1.090.99,0.0,4667.0,-21.0,0.0
0744,202203,1.160.99,3294555.0,1191173.0,904044.0,-11390.0
0744,202203,1.170.02,0.0,0.0,3336.0,0.0
0744,202203,2.010.01,12009206.0,12499690.0,1085944.0,7392433.0
0744,202203,2.010.02,2902867.0,3084223.0,-198682.0,6973842.0
0744,202203,2.030.01,1230180.0,1275830.0,-205421.0,1514376.0
0744,202203,2.030.02,21001691.0,24510487.0,5584091.0,15139679.0
0744,202203,2.030.04,0.0,0.0,0.0,1074.0
0744,202204,1.010.99,24904036.0,209540.0,-90876.0,221863.0
0744,202204,1.020.01,9557088.0,886600.0,482445.0,-186789.0
0744,202204,1.020.02,27903988.0,1012293.0,863574.0,-1113179.0
0744,202204,1.020.99,1338719.0,1128.0,1862.0,-12147.0
0744,202204,1.030.01,4313282.0,-4178662.0,595843.0,1747.0
0744,202204,1.030.02,1041878.0,-1050777.0,1126692.0,93061.0
0744,202204,1.080.01,576218603.0,562917268.0,-7817186.0,423376057.0
0744,202204,1.080.02,4767955.0,1777325.0,749932.0,1429530.0
0744,202204,1.080.99,24061011.0,8101073.0,-1718060.0,7338617.0
0744,202204,1.090.99,12802.0,8821.0,37.0,-1737.0
0744,202204,1.160.99,16248381.0,1472779.0,3389939.0,-2003501.0
0744,202204,1.170.02,0.0,0.0,1034.0,0.0
0744,202204,1.170.99,0.0,0.0,0.0,11215.0
0744,202204,2.010.01,28177443.0,28905659.0,1402115.0,9469434.0
0744,202204,2.010.02,6290562.0,7053357.0,493152.0,16041222.0
0744,202204,2.030.01,2748132.0,2933833.0,-266989.0,3517617.0
0744,202204,2.030.02,53987073.0,62610209.0,12726468.0,38210795.0
0744,202204,2.030.04,0.0,0.0,0.0,14297.0
0744,202301,1.010.99,39725394.0,948379.0,635429.0,-3402527.0
0744,202301,1.020.01,18553880.0,1415039.0,836103.0,-395817.0
0744,202301,1.020.02,48638996.0,1650876.0,1559528.0,-1794958.0
0744,202301,1.020.99,2646515.0,26200.0,-2503.0,89638.0
0744,202301,1.030.01,11068061.0,635514.0,4720092.0,4419510.0
0744,202301,1.030.02,2681595.0,-1488009.0,3115908.0,281346.0
0744,202301,1.080.01,1070950651.0,1029340025.0,2749776.0,778071165.0
0744,202301,1.080.02,10478749.0,3742039.0,997461.0,4258929.0
0744,202301,1.080.99,41242022.0,14271017.0,-1725289.0,12363321.0
0744,202301,1.090.99,15715.0,-62263.0,131.0,-2124.0
0744,202301,1.160.99,23233039.0,3381920.0,3835281.0,-1048847.0
0744,202301,1.170.02,0.0,0.0,-1522.0,0.0
0744,202301,1.170.99,0.0,0.0,86140.0,0.0
0744,202301,2.010.01,50370362.0,50942002.0,3855182.0,17399396.0
0744,202301,2.010.02,13267166.0,13024168.0,-2001759.0,32280842.0
0744,202301,2.030.01,5003508.0,5192984.0,454125.0,6734302.0
0744,202301,2.030.02,106103961.0,116583210.0,20199119.0,72793193.0
0744,202301,2.030.04,0.0,0.0,0.0,18418.0
0746,202202,1.010.99,683023.0,685751.0,-270.0,683688.0
0746,202202,1.020.01,1969187.0,1626858.0,840827.0,1500622.0
0746,202202,1.020.02,1917121.0,1532850.0,452905.0,606272.0
0746,202202,1.020.99,99512.0,99603.0,20000.0,-180611.0
0746,202202,1.030.01,4154078372.0,3928930462.0,1338713292.0,2021523606.0
0746,202202,1.040.99,253656120.0,231613438.0,141330297.0,18747794.0
0746,202202,1.080.99,2334862.0,1993921.0,57749.0,599332.0
0746,202202,1.090.99,117319.0,96707.0,-86406.0,36844.0
0746,202202,1.100.99,20693871.0,10020795.0,-125153.0,4817747.0
0746,202202,1.140.99,74571.0,60861.0,-3121.0,1644.0
0746,202202,1.150.99,1422307.0,1413198.0,953643.0,451496.0
0746,202202,1.160.99,1581712.0,1402253.0,1010434.0,384989.0
0746,202202,1.170.02,73799.0,74241.0,11139.0,26742.0
0746,202202,1.170.99,0.0,0.0,0.0,5.0
0746,202202,1.180.01,202582514.0,189531721.0,11168960.0,95717288.0
0746,202202,1.180.03,0.0,0.0,0.0,0.0
0746,202202,2.050.02,2901257.0,2511699.0,74831.0,556200.0
0746,202203,1.010.99,219532.0,141776.0,-46152.0,81198.0
0746,202203,1.020.01,178011.0,268404.0,76493.0,188178.0
0746,202203,1.020.02,-179195.0,250120.0,-291683.0,23246.0
0746,202203,1.020.99,17492.0,20633.0,-4395.0,4753.0
0746,202203,1.030.01,890828846.0,892002811.0,303046635.0,455599127.0
0746,202203,1.040.99,72104410.0,60896757.0,71416610.0,8874141.0
0746,202203,1.080.99,597501.0,482976.0,41851.0,195371.0
0746,202203,1.090.99,-2641.0,10128.0,138961.0,-830.0
0746,202203,1.100.99,144400853.0,2981739.0,-517608.0,746430.0
0746,202203,1.140.99,5208.0,16015.0,-2755.0,313.0
0746,202203,1.150.99,223902.0,17895.0,-6378.0,70804.0
0746,202203,1.160.99,602297.0,369601.0,-756206.0,200202.0
0746,202203,1.170.02,11388.0,15234.0,-15151.0,2693.0
0746,202203,1.180.01,50891624.0,51641341.0,1609460.0,26174997.0
0746,202203,2.050.02,0.0,728674.0,-18580.0,89365.0
0746,202204,1.010.99,174201.0,352910.0,-85967.0,121510.0
0746,202204,1.020.01,627779.0,853654.0,-157949.0,608174.0
0746,202204,1.020.02,270209.0,834435.0,-533652.0,316099.0
0746,202204,1.020.99,63354.0,45899.0,-8614.0,18440.0
0746,202204,1.030.01,2031637353.0,2098921075.0,741250752.0,1227350418.0
0746,202204,1.040.99,199052387.0,182237269.0,192518187.0,25525917.0
0746,202204,1.080.99,1138484.0,1293357.0,-98977.0,528363.0
0746,202204,1.090.99,25215.0,31702.0,-50930.0,7925.0
0746,202204,1.100.99,173184420.0,49320180.0,912586.0,2400841.0
0746,202204,1.140.99,25913.0,45425.0,-4973.0,1357.0
0746,202204,1.150.99,401836.0,554329.0,-8564.0,222742.0
0746,202204,1.160.99,1304617.0,618941.0,-312443.0,519796.0
0746,202204,1.170.02,17125.0,41224.0,-31277.0,4375.0
0746,202204,1.180.01,113694558.0,118016786.0,5264869.0,74465777.0
0746,202204,2.050.02,0.0,1900948.0,-21120.0,284908.0
0747,202202,1.080.02,6278245.0,6278245.0,1300474.0,1411704.0
0747,202202,1.090.99,31199989.0,32242052.0,4603241.0,39203671.0
0747,202202,1.170.03,500503.0,387389.0,4025.0,1076221.0
0747,202202,2.010.01,2295944.0,2216401.0,464180.0,16811350.0
0747,202202,2.010.02,6810350.0,7164103.0,3017108.0,4947118.0
0747,202202,2.030.01,409089386.0,438364415.0,10250164.0,64443086.0
0747,202202,2.030.02,1473790318.0,1425684903.0,881812749.0,247855589.0
0747,202202,2.030.04,0.0,0.0,0.0,1502729.0
0747,202202,2.030.05,49953440.0,50398359.0,44590858.0,9338498.0
0747,202202,2.050.01,676091.0,1675885.0,94725.0,3548549.0
0747,202202,2.050.02,331470128.0,313881437.0,316636090.0,130793777.0
0747,202203,1.080.02,1212014.0,1212014.0,148329.0,259225.0
0747,202203,1.090.99,7748223.0,7344308.0,1200700.0,11649900.0
0747,202203,1.170.03,98551.0,84791.0,-4096.0,280231.0
0747,202203,2.010.01,832461.0,717721.0,-476765.0,5542738.0
0747,202203,2.010.02,3949303.0,3242193.0,838254.0,2050119.0
0747,202203,2.020.02,0.0,2723855.0,114728.0,1675171.0
0747,202203,2.030.01,105170172.0,135343038.0,4242208.0,21201315.0
0747,202203,2.030.02,413485149.0,387426795.0,428582465.0,101838314.0
0747,202203,2.030.04,0.0,0.0,0.0,500878.0
0747,202203,2.030.05,14091933.0,13766440.0,8299003.0,4197669.0
0747,202203,2.050.01,219201.0,909575.0,287267.0,952291.0
0747,202203,2.050.02,126987222.0,146101254.0,68729235.0,55360736.0
0747,202204,1.080.02,1421612.0,1421612.0,-605208.0,1025336.0
0747,202204,1.090.99,18342604.0,17284731.0,3280589.0,28366300.0
0747,202204,1.170.03,2925220.0,3050620.0,436637.0,736699.0
0747,202204,2.010.01,2062137.0,2415395.0,-559213.0,13513311.0
0747,202204,2.010.02,4973577.0,6668231.0,788967.0,3978454.0
0747,202204,2.020.02,0.0,11377577.0,1199576.0,6807488.0
0747,202204,2.030.01,265573731.0,283185294.0,7944865.0,52485074.0
0747,202204,2.030.02,986057502.0,944962456.0,883328714.0,232189254.0
0747,202204,2.030.04,0.0,0.0,0.0,1046800.0
0747,202204,2.030.05,64712320.0,63946733.0,18392114.0,12817458.0
0747,202204,2.050.01,637775.0,1351999.0,827250.0,2342603.0
0747,202204,2.050.02,304198299.0,335094934.0,177465880.0,138524078.0
0747,202301,1.080.02,1730562.0,1730562.0,-1408952.0,1481817.0
0747,202301,1.090.99,31862978.0,30525116.0,5201865.0,47434183.0
0747,202301,1.170.03,6700450.0,6856745.0,710572.0,1287921.0
0747,202301,2.010.01,3063862.0,2819854.0,-399835.0,22376029.0
0747,202301,2.010.02,10987627.0,10877133.0,543041.0,7212148.0
0747,202301,2.020.02,0.0,23359674.0,1770326.0,12260754.0
0747,202301,2.030.01,490562208.0,554488314.0,9475881.0,88767564.0
0747,202301,2.030.02,1762151421.0,1661693893.0,1461242580.0,376489359.0
0747,202301,2.030.04,0.0,0.0,0.0,2252935.0
0747,202301,2.030.05,205942327.0,204617954.0,126865336.0,29516708.0
0747,202301,2.050.01,1339847.0,2723558.0,1465968.0,3880760.0
0747,202301,2.050.02,547765102.0,585865212.0,312918084.0,227990132.0
0749,202202,1.080.01,1132720446.0,1342455758.0,117043029.0,857330200.0
0749,202203,1.080.01,293511531.0,351950717.0,-7650270.0,189608715.0
0749,202204,1.080.01,681943682.0,603013364.0,-53612331.0,458591043.0
0749,202301,1.080.01,1193337612.0,1022991793.0,-80665008.0,834328887.0
0755,202202,1.100.99,1526170664.0,874228437.0,34803752.0,748573022.0
0755,202203,1.100.99,434097086.0,250950450.0,209148290.0,193564824.0
0755,202204,1.100.99,933901126.0,618635480.0,297161216.0,377721988.0
0755,202301,1.100.99,1600712380.0,1043946846.0,395449873.0,720260477.0
0771,202202,1.080.99,30823209.0,1055998.0,6736563.0,-1589031.0
0771,202202,1.100.99,166839965.0,26156845.0,16403287.0,12612353.0
0771,202202,1.150.99,536191131.0,454664956.0,25633377.0,224945627.0
0771,202203,1.080.99,8656919.0,6317907.0,196759.0,-1313479.0
0771,202203,1.100.99,37824342.0,2517777.0,218517.0,3693502.0
0771,202203,1.150.99,146017163.0,135072237.0,25815280.0,43023455.0
0771,202204,1.080.99,19985064.0,9916794.0,730147.0,-1722283.0
0771,202204,1.100.99,127788352.0,17797269.0,501916.0,4092431.0
0771,202204,1.150.99,321953216.0,285644091.0,47223530.0,117384549.0
0771,202301,1.080.99,38934556.0,17034024.0,-602246.0,-2960025.0
0771,202301,1.100.99,267362063.0,26825126.0,601836.0,4139780.0
0771,202301,1.150.99,563626869.0,464235772.0,91902586.0,208906627.0
0778,202202,1.010.99,19759602.0,5002702.0,793592.0,6927793.0
0778,202202,1.020.01,488927.0,-295785.0,10565.0,325529.0
0778,202202,1.020.02,13005538.0,4685006.0,294580.0,6267768.0
0778,202202,1.020.99,37490047.0,16615891.0,1046191.0,29182198.0
0778,202202,1.080.99,160580230.0,92232164.0,5751869.0,46996573.0
0778,202202,1.140.99,283884.0,6344903.0,-3112287.0,2794444.0
0778,202202,1.150.99,1065367892.0,792906056.0,60945001.0,491634190.0
0778,202202,1.160.99,41987841.0,15625545.0,2787181.0,16957046.0
0778,202202,3.000.99,0.0,0.0,0.0,0.0
0778,202203,1.010.99,15608718.0,3927393.0,73865.0,4887695.0
0778,202203,1.020.01,161512.0,-47085.0,1133.0,104080.0
0778,202203,1.020.02,5321335.0,1504503.0,270901.0,2188945.0
0778,202203,1.020.99,14438628.0,6419554.0,168912.0,9120859.0
0778,202203,1.080.99,76693550.0,22034739.0,11329050.0,12434686.0
0778,202203,1.140.99,2080911.0,661294.0,-1111417.0,866647.0
0778,202203,1.150.99,590631411.0,282920371.0,31296047.0,202691055.0
0778,202203,1.160.99,27967349.0,7732637.0,-4305.0,8847465.0
0778,202203,3.000.99,0.0,0.0,0.0,0.0
0778,202204,1.010.99,20013580.0,5554379.0,348319.0,7264385.0
0778,202204,1.020.01,385163.0,479902.0,2765.0,301543.0
0778,202204,1.020.02,8520412.0,2720368.0,248993.0,4235997.0
0778,202204,1.020.99,33355402.0,15002054.0,401577.0,22804756.0
0778,202204,1.080.99,168851470.0,56246308.0,15447808.0,33609647.0
0778,202204,1.140.99,5042614.0,1583003.0,-1493277.0,2515188.0
0778,202204,1.150.99,1026748910.0,654074652.0,33112787.0,440328402.0
0778,202204,1.160.99,39434455.0,12243614.0,2669954.0,14657974.0
0778,202204,3.000.99,0.0,0.0,0.0,0.0
0778,202301,1.010.99,28323071.0,6817051.0,3760563.0,10615612.0
0778,202301,1.020.01,503205.0,-147136.0,3351.0,397681.0
0778,202301,1.020.02,19200016.0,6010535.0,418601.0,9641430.0
0778,202301,1.020.99,59463902.0,26895462.0,770738.0,43119662.0
0778,202301,1.080.99,259836009.0,113287765.0,14590643.0,60687417.0
0778,202301,1.100.99,31085.0,-1999.0,0.0,28981.0
0778,202301,1.140.99,8095412.0,2688008.0,-1230338.0,4910239.0
0778,202301,1.150.99,1645910770.0,1153154877.0,65713192.0,782701797.0
0778,202301,1.160.99,58120026.0,19284943.0,4396228.0,23249967.0
0778,202301,3.000.99,0.0,0.0,0.0,0.0
0780,202202,1.100.99,450148476.0,265205183.0,5496650.0,190393804.0
0780,202202,1.110.99,2365784891.0,869364716.0,-47170413.0,230440293.0
0780,202203,1.100.99,127692609.0,74304882.0,25816173.0,50331571.0
0780,202203,1.110.99,607746151.0,255234064.0,-5413260.0,73760649.0
0780,202204,1.100.99,308406808.0,177916004.0,12307900.0,140343927.0
0780,202204,1.110.99,1258037444.0,506583478.0,53350129.0,243844725.0
0780,202301,1.100.99,543131357.0,310201862.0,15074207.0,245657103.0
0780,202301,1.110.99,3093169538.0,1165244227.0,95661137.0,346636081.0
0809,202202,1.010.99,83687.0,82246.0,4127.0,0.0
0809,202202,1.100.99,2167928.0,2188979.0,108827.0,17165.0
0809,202203,1.010.99,0.0,12276.0,258.0,0.0
0809,202203,1.100.99,0.0,301934.0,960.0,0.0
0809,202204,1.010.99,-31542.0,37758.0,1111.0,97276.0
0809,202204,1.100.99,-1808714.0,-41077.0,-23435.0,90560.0
0809,202301,1.010.99,-38396.0,27004.0,1166.0,210439.0
0809,202301,1.100.99,-2201790.0,-50004.0,-47835.0,203421.0
0812,202202,1.030.01,499515248.0,306140859.0,240815900.0,192750926.0
0812,202202,1.080.99,526146.0,257322.0,95881.0,60469.0
0812,202202,1.090.99,2979392.0,1475639.0,534077.0,358728.0
0812,202202,1.180.01,3849962584.0,3845364864.0,2875299095.0,2167511315.0
0812,202202,1.180.02,1192998715.0,1192998715.0,0.0,0.0
0812,202202,2.010.01,711002.0,268139.0,32335.0,98711.0
0812,202202,2.030.02,0.0,0.0,0.0,0.0
0812,202202,2.050.02,0.0,0.0,6729.0,0.0
0812,202203,1.030.01,649148937.0,624664550.0,177438412.0,296837016.0
0812,202203,1.080.99,251805.0,209569.0,52910.0,99303.0
0812,202203,1.090.99,2157559.0,1526702.0,809790.0,911297.0
0812,202203,1.180.01,1563661642.0,1634660358.0,995634841.0,685442054.0
0812,202203,2.010.01,415572.0,344935.0,17417.0,152038.0
0812,202203,2.030.01,0.0,0.0,-6118.0,0.0
0812,202203,2.050.02,0.0,0.0,6178.0,0.0
0812,202204,1.030.01,1881834295.0,1607265815.0,716888433.0,876207970.0
0812,202204,1.080.99,937816.0,328245.0,193101.0,452909.0
0812,202204,1.090.99,5508301.0,2193118.0,2540189.0,796936.0
0812,202204,1.100.99,0.0,-193983.0,0.0,0.0
0812,202204,1.180.01,3723670327.0,3837529190.0,2974770390.0,1427361897.0
0812,202204,2.010.01,1618037.0,525077.0,64341.0,672564.0
0812,202204,2.050.02,0.0,0.0,2636.0,0.0
0812,202301,1.010.99,4984.0,4984.0,0.0,0.0
0812,202301,1.030.01,3374235966.0,3119504094.0,1743108559.0,1411981725.0
0812,202301,1.080.99,1510107.0,574803.0,374047.0,733009.0
0812,202301,1.090.99,8338385.0,5877520.0,3199524.0,2136357.0
0812,202301,1.180.01,5581347355.0,5649645591.0,4309520301.0,2404271649.0
0812,202301,2.010.01,3090341.0,1995269.0,140902.0,954742.0
0812,202301,2.050.02,0.0,0.0,1873.0,0.0
0820,202202,1.010.99,0.0,0.0,-33.0,0.0
0820,202202,1.020.01,0.0,0.0,-77.0,0.0
0820,202202,1.090.99,48543336.0,48543336.0,1503941.0,21809656.0
0820,202202,1.100.99,258903.0,35239.0,1759.0,0.0
0820,202202,2.010.02,80526192.0,80526192.0,2609151.0,36178984.0
0820,202203,1.010.99,0.0,0.0,14.0,0.0
0820,202203,1.020.01,0.0,0.0,32.0,0.0
0820,202203,1.090.99,11411722.0,11411722.0,403049.0,9096351.0
0820,202203,1.100.99,317606.0,-9262309.0,6677.0,156549.0
0820,202203,2.010.02,19065889.0,19065889.0,713380.0,15040483.0
0820,202204,1.010.99,0.0,0.0,27.0,0.0
0820,202204,1.020.01,0.0,0.0,63.0,0.0
0820,202204,1.090.99,34205024.0,34205024.0,642893.0,21901086.0
0820,202204,1.100.99,1280600.0,597431.0,38339.0,674955.0
0820,202204,2.010.02,54519124.0,54519124.0,949437.0,35052972.0
0820,202301,1.010.99,0.0,0.0,27.0,0.0
0820,202301,1.020.01,0.0,0.0,63.0,0.0
0820,202301,1.090.99,70359223.0,70359223.0,1057067.0,33592993.0
0820,202301,1.100.99,2061114.0,1096012.0,64356.0,839077.0
0820,202301,2.010.02,111276937.0,111276937.0,1138207.0,53274143.0
0820,202301,2.030.02,343737.0,282754.0,13076.0,164116.0
0821,202202,1.080.01,0.0,0.0,-251.0,0.0
0821,202202,2.030.02,24968180.0,24968180.0,-904402.0,12137734.0
0821,202202,2.050.02,34056777.0,34056777.0,7669251.0,23134313.0
0821,202203,1.080.01,0.0,0.0,-110.0,0.0
0821,202203,2.030.02,6997807.0,6997807.0,-202789.0,8039652.0
0821,202203,2.050.02,8122527.0,8122527.0,1727429.0,859860.0
0821,202204,1.080.01,0.0,0.0,-196.0,0.0
0821,202204,2.030.02,16798049.0,16798049.0,-305743.0,20488725.0
0821,202204,2.050.02,17302023.0,17302023.0,3399106.0,2062901.0
0821,202301,1.080.01,0.0,0.0,-329.0,0.0
0821,202301,2.030.02,29231284.0,29231284.0,-721728.0,14228818.0
0821,202301,2.050.02,26279869.0,23701140.0,4107811.0,24265349.0
0822,202202,1.010.99,165555.0,165555.0,7479.0,1366.0
0822,202202,2.010.01,7500.0,7500.0,375.0,884861.0
0822,202202,2.010.02,977172.0,977172.0,48859.0,23722.0
0822,202202,2.030.02,312659212.0,312659212.0,55051817.0,41629283.0
0822,202202,2.030.05,8250815.0,8250815.0,0.0,716612.0
0822,202202,2.050.02,162062743.0,162062743.0,66346702.0,31118413.0
0822,202203,1.010.99,58560.0,58560.0,2791.0,5170.0
0822,202203,2.010.01,2488.0,1897.0,27384.0,18.0
0822,202203,2.010.02,638580.0,618952.0,33529.0,290825.0
0822,202203,2.030.02,65962586.0,65962586.0,26026309.0,13467292.0
0822,202203,2.030.05,3422184.0,3422184.0,2302957.0,231828.0
0822,202203,2.050.02,33077861.0,33077858.0,16950287.0,9914124.0
0822,202204,1.010.99,103874.0,103874.0,3954.0,34903.0
0822,202204,2.010.01,5060.0,4958.0,22810.0,8197.0
0822,202204,2.010.02,1548528.0,1214452.0,80480.0,2075580.0
0822,202204,2.030.02,173367453.0,173367453.0,20209024.0,97474857.0
0822,202204,2.030.05,7527719.0,7527719.0,2214537.0,1677946.0
0822,202204,2.050.02,70841345.0,70841344.0,18483500.0,70502449.0
0822,202301,1.010.99,195326.0,136862.0,932.0,56494.0
0822,202301,2.010.01,50636.0,38892.0,18337.0,16084.0
0822,202301,2.010.02,3110799.0,2638725.0,188912.0,3350092.0
0822,202301,2.030.02,324987911.0,324987911.0,30987250.0,157251221.0
0822,202301,2.030.05,14745125.0,14744339.0,4985281.0,2706943.0
0822,202301,2.050.02,121935978.0,121843980.0,29815152.0,113788920.0
0823,202202,1.020.01,775.0,2270.0,113.0,6.0
0823,202202,1.030.01,1978664641.0,2045193147.0,1173439175.0,1130080066.0
0823,202202,1.030.02,984789761.0,946364133.0,802909486.0,448264522.0
0823,202202,1.080.03,10051569.0,11556706.0,-1199394.0,8236792.0
0823,202202,1.100.99,21195972.0,14779178.0,467642.0,9403715.0
0823,202202,2.010.01,0.0,892.0,-55.0,0.0
0823,202203,1.020.01,0.0,0.0,-19.0,0.0
0823,202203,1.030.01,570232194.0,531930266.0,396313007.0,247171125.0
0823,202203,1.030.02,228378810.0,314362560.0,203188562.0,103795347.0
0823,202203,1.080.03,1422210.0,2352106.0,-3751178.0,1085011.0
0823,202203,1.100.99,3610760.0,4346080.0,54014.0,1133916.0
0823,202203,2.010.01,0.0,0.0,-102.0,0.0
0823,202204,1.020.01,0.0,0.0,-330.0,0.0
0823,202204,1.030.01,1328222457.0,1311440804.0,879750042.0,530229553.0
0823,202204,1.030.02,516662549.0,614525951.0,391135959.0,212883201.0
0823,202204,1.080.03,3572505.0,5177351.0,-5433490.0,1085545.0
0823,202204,1.100.99,7667624.0,10803345.0,985115.0,2412873.0
0823,202204,2.010.01,0.0,0.0,-121.0,0.0
0823,202301,1.020.01,0.0,0.0,-453.0,0.0
0823,202301,1.030.01,2450190782.0,2529187340.0,1606202997.0,1004076644.0
0823,202301,1.030.02,974506736.0,1065679689.0,660096247.0,373737955.0
0823,202301,1.080.03,5911697.0,8299112.0,-12300316.0,1017526.0
0823,202301,1.100.99,16171385.0,-4120898.0,1275266.0,4589571.0
0823,202301,2.010.01,0.0,0.0,-148.0,0.0
0829,202202,1.010.99,1776597403.0,298371629.0,-207562.0,86272130.0
0829,202202,1.080.99,282938912.0,15778172.0,-2973763.0,5404375.0
0829,202202,1.150.99,40916699.0,40331192.0,939084.0,35773089.0
0829,202202,1.160.99,252202156.0,7357488.0,-337186.0,123436.0
0829,202203,1.010.99,4789475392.0,602799942.0,147608.0,250174633.0
0829,202203,1.080.99,464301556.0,44103685.0,-2901447.0,16352679.0
0829,202203,1.150.99,248661530.0,70468725.0,1067440.0,65107303.0
0829,202203,1.160.99,360949761.0,17134078.0,-259720.0,-2342202.0
0829,202204,1.010.99,10427329197.0,799935292.0,-2384068.0,363254722.0
0829,202204,1.080.99,717627407.0,47084317.0,-1243105.0,20503365.0
0829,202204,1.150.99,617289942.0,57965776.0,1947885.0,96538512.0
0829,202204,1.160.99,873348100.0,2347828.0,-161780.0,-27422103.0
0829,202301,1.010.99,1764401957.0,177983246.0,822858.0,110257601.0
0829,202301,1.080.99,221028741.0,-18835378.0,-3508037.0,8438909.0
0829,202301,1.150.99,41202001.0,19508850.0,1841793.0,35081518.0
0829,202301,1.160.99,105843437.0,22017554.0,-25931.0,4883750.0
0830,202202,1.030.02,0.0,0.0,0.0,0.0
0830,202202,1.080.99,0.0,0.0,0.0,0.0
0830,202202,1.090.99,0.0,0.0,0.0,0.0
0830,202202,1.100.99,6673704.0,2252461.0,112622.0,1934031.0
0830,202202,1.130.99,10229770.0,235.0,12.0,186.0
0830,202202,1.140.99,0.0,0.0,0.0,0.0
0830,202202,1.150.99,0.0,0.0,0.0,0.0
0830,202202,1.170.99,0.0,0.0,0.0,0.0
0830,202202,2.010.02,28023.0,22079.0,1104.0,19255.0
0830,202203,1.030.02,0.0,0.0,0.0,0.0
0830,202203,1.080.99,0.0,0.0,0.0,0.0
0830,202203,1.090.99,0.0,0.0,0.0,0.0
0830,202203,1.100.99,4555428.0,2097913.0,143236.0,1751301.0
0830,202203,1.130.99,0.0,213.0,14.0,0.0
0830,202203,1.140.99,0.0,0.0,0.0,0.0
0830,202203,1.150.99,0.0,0.0,0.0,0.0
0830,202203,1.170.99,0.0,0.0,0.0,0.0
0830,202203,2.010.02,6150.0,9476.0,333.0,7923.0
0830,202204,1.030.02,0.0,0.0,0.0,0.0
0830,202204,1.080.99,0.0,0.0,0.0,0.0
0830,202204,1.090.99,0.0,0.0,0.0,0.0
0830,202204,1.100.99,11103656.0,4866267.0,267407.0,2673379.0
0830,202204,1.130.99,216686373.0,3080894.0,154047.0,466640.0
0830,202204,1.140.99,0.0,0.0,0.0,0.0
0830,202204,1.150.99,0.0,0.0,0.0,0.0
0830,202204,1.170.99,0.0,0.0,0.0,0.0
0830,202204,2.010.02,6870.0,11236.0,349.0,-10250.0
0830,202301,1.030.02,0.0,0.0,0.0,0.0
0830,202301,1.080.99,0.0,0.0,0.0,0.0
0830,202301,1.090.99,0.0,0.0,0.0,0.0
0830,202301,1.100.99,23466587.0,10472529.0,607689.0,7294477.0
0830,202301,1.130.99,438446515.0,8174832.0,462745.0,5068528.0
0830,202301,1.140.99,0.0,0.0,0.0,0.0
0830,202301,1.150.99,0.0,0.0,0.0,0.0
0830,202301,1.170.99,0.0,0.0,0.0,0.0
0830,202301,2.010.02,4926.0,10811.0,549.0,-11001.0
0841,202202,1.010.99,5000.0,6204.0,-108.0,2620.0
0841,202202,1.080.99,3500.0,4343.0,140.0,1828.0
0841,202202,1.100.99,680984866.0,350237689.0,9462053.0,262586037.0
0841,202202,1.130.99,0.0,1676.0,-84.0,1275.0
0841,202202,1.160.99,3000.0,4523.0,25.0,1581.0
0841,202203,1.010.99,0.0,1338.0,-321.0,1931.0
0841,202203,1.080.99,0.0,936.0,-1125.0,1226.0
0841,202203,1.100.99,221263164.0,113060105.0,8109619.0,93016105.0
0841,202203,1.130.99,0.0,0.0,-174.0,0.0
0841,202203,1.160.99,0.0,803.0,-193.0,1155.0
0841,202204,1.010.99,10000.0,3279.0,-329.0,3394.0
